Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2005-03-04,0.7919,1.3244,0.735,1.9243,2.6513,1.2324,8.2765,5.6208,7.7996,43.64,104.46,3.8,11.0495,6.2102,5.8525,1.625,1008.0,99.68,6.822,1.168,30.81,38.41,2.1446,99.50612091473995,100.43350679089619,-1.0677268291255069,-5.522329204071237,4.67875,2.535
2005-03-07,0.7925,1.3203,0.7355,1.9159,2.6539,1.23,8.2765,5.6319,7.7996,43.58,105.22,3.8,11.0305,6.2075,5.86,1.6246,1004.45,99.63,6.8333,1.1757,30.873,38.37,2.1446,99.5137193744388,100.43487456943058,-1.0433519428114004,-5.526060446683364,4.66875,2.54875
2005-03-08,0.7974,1.3342,0.7398,1.9292,2.6925,1.2163,8.2765,5.5801,7.7996,43.58,104.51,3.8,10.9755,6.1386,5.7669,1.6203,1004.05,99.65,6.7716,1.1607,30.865,38.3,2.1446,99.52131783413765,100.43624234796496,-1.0189770564972942,-5.52979168929549,4.6825,2.54625
2005-03-09,0.7929999999999999,1.3384,0.7358,1.9239,2.7186,1.2064,8.2765,5.5638,7.7996,43.55,103.87,3.8,11.004000000000001,6.1245,5.7787,1.618,1000.95,99.58,6.7648,1.1608,30.805999999999997,38.3,2.1446,99.52891629383649,100.43761012649935,-0.994602170183188,-5.533522931907617,4.8325,2.5425
2005-03-10,0.7901,1.3409,0.7387,1.9233,2.7289999999999996,1.205,8.2765,5.5522,7.7989,43.48,104.15,3.8,11.039000000000001,6.0925,5.8501,1.6187,1000.05,99.43,6.7627,1.1546,30.65,38.27,2.1446,99.53651475353534,100.43897790503375,-0.9702272838690815,-5.537254174519744,4.905,2.545
2005-03-11,0.7936,1.3465,0.7399,1.9261,2.6975,1.2041,8.2765,5.5286,7.7992,43.45,103.93,3.8,11.0215,6.0667,5.7938,1.6184,997.5,99.28,6.7312,1.1501,30.68,38.25,2.1446,99.54411321323418,100.44034568356814,-0.9458523975549753,-5.54098541713187,4.675,2.5475
2005-03-14,0.7866,1.3346,0.7375,1.9116,2.753,1.2087,8.2765,5.5768,7.7996,43.44,105.01,3.8,11.1335,6.1182,5.9825,1.6233,1000.55,98.75,6.814,1.1621,30.820999999999998,38.33,2.1446,99.55171167293304,100.44171346210253,-0.9214775112408691,-5.544716659743997,4.68625,2.57875
2005-03-15,0.7894,1.3315,0.7406,1.9134,2.7755,1.2064,8.2765,5.597,7.7995,43.46,104.54,3.8,11.208,6.145,6.0825,1.6233,1003.65,99.2,6.8264,1.1651,30.99,38.44,2.1446,99.55931013263188,100.44308124063691,-0.8971026249267628,-5.5484479023561235,4.68,2.65625
2005-03-16,0.7946,1.3423,0.745,1.9264,2.7439999999999998,1.2038,8.2765,5.5504,7.7994,43.5,104.1,3.8,11.204,6.0888,6.0564,1.6196,1003.55,99.28,6.7722,1.1522,30.98,38.44,2.1446,99.56690859233073,100.4444490191713,-0.8727277386126564,-5.5521791449682505,4.71625,2.5825
2005-03-17,0.7935,1.3373,0.7438,1.9240000000000002,2.7345,1.2028,8.2765,5.5694,7.7998,43.55,104.57,3.8,11.2085,6.0802,6.0725,1.6230000000000002,1000.7,99.25,6.8021,1.1563,31.04,38.49,2.1446,99.57450705202957,100.4458167977057,-0.8483528522985502,-5.5559103875803775,4.69125,2.615
2005-03-18,0.7937,1.3311,0.7447,1.9192,2.7089999999999996,1.2027,8.2765,5.5951,7.7987,43.67,104.7,3.8,11.1715,6.1102,6.025,1.6248,1004.85,99.3,6.8504,1.1649,31.01,38.51,2.1446,99.58210551172843,100.44718457624009,-0.823977965984444,-5.559641630192504,4.69,2.7275
2005-03-21,0.7866,1.3165,0.737,1.8974,2.722,1.2109999999999999,8.2765,5.6573,7.7989,43.61,105.1,3.8,11.220999999999998,6.1889,6.085,1.6293,1009.0,99.35,6.9274,1.1785,31.28,38.56,2.1446,99.58970397142727,100.44855235477448,-0.7996030796703375,-5.5633728728046306,4.9,2.78625
2005-03-22,0.7918,1.321,0.7408,1.8997,2.708,1.2017,8.2765,5.6385,7.7996,43.61,104.99,3.8,11.1895,6.187,6.065,1.6348,1009.35,99.4,6.9055,1.1757,31.29,38.61,2.1446,99.59730243112612,100.44992013330886,-0.7752281933562313,-5.567104115416757,4.955,2.795
2005-03-23,0.7747,1.3005,0.7212,1.8712,2.7455,1.2133,8.2765,5.7283,7.7993,43.66,105.76,3.8,11.245,6.2982,6.19,1.6395,1008.0,99.42,7.0185,1.1953,31.38,38.65,2.1446,99.60490089082496,100.45128791184325,-0.750853307042125,-5.570835358028884,5.0,2.795
2005-03-24,0.7711,1.2957,0.7146,1.8709,2.7415,1.215,8.2765,5.7495,7.7996,43.65,106.26,3.8,11.2725,6.3273,6.215,1.6442,1013.35,99.42,7.0308,1.199,31.42,38.9,2.1446,99.61249935052382,100.45265569037765,-0.7264784207280186,-5.57456660064101,4.6875,2.79375
2005-03-25,0.7719,1.2954,0.7133,1.8684,2.7385,1.218,8.2765,5.7491,7.7994,43.62,106.32,3.8,11.272,6.3352,6.21,1.6427,1014.2,99.0,7.0451,1.1998,31.45,38.97,2.1446,99.62009781022266,100.45402346891204,-0.7021035344139124,-5.578297843253137,4.692083333333334,2.80375
2005-03-28,0.7685,1.2877,0.7095,1.8657,2.7439,1.2234,8.2765,5.7818,7.7995,43.67,107.22,3.8,11.3295,6.3888,6.33,1.651,1017.85,99.4,7.0716,1.206,31.63,39.17,2.1446,99.62769626992151,100.45539124744643,-0.6777286480998062,-5.582029085865264,4.696666666666666,2.81375
2005-03-29,0.7715,1.2913,0.7118,1.8752,2.7053,1.2135,8.2765,5.7684,7.7996,43.7,107.49,3.8,11.2938,6.3516,6.3475,1.6512,1023.85,99.38,7.0682,1.2034,31.73,39.29,2.1446,99.63529472962036,100.45675902598082,-0.6533537617856999,-5.58576032847739,4.70125,2.82375
2005-03-30,0.7717,1.2944,0.7108,1.8816,2.6755,1.2164,8.2765,5.7538,7.7993,43.69,107.33,3.8,11.2265,6.3259,6.2875,1.6504,1023.0,99.4,7.0528,1.1964,31.73,39.26,2.1446,99.64289318931921,100.45812680451522,-0.6289788754715935,-5.589491571089517,4.6925,2.8475
2005-03-31,0.7729,1.2969,0.7126,1.8888,2.6660000000000004,1.2094,8.2765,5.745,7.7989999999999995,43.62,107.22,3.8,11.177,6.3451,6.2155,1.6508,1015.4,99.45,7.064,1.1952,31.46,39.11,2.1446,99.65049164901805,100.4594945830496,-0.6046039891574873,-5.593222813701643,4.805,2.91
2005-04-01,0.7697,1.2896,0.7090000000000001,1.8789,2.6572,1.2146,8.2765,5.775,7.7989,43.62,107.57,3.8,11.185,6.3463,6.215,1.6588,1012.0,99.72,7.1093,1.2042,31.34,39.22,2.1446,99.6580901087169,100.46086236158399,-0.580229102843381,-5.59695405631377,4.955,2.84125
2005-04-04,0.767,1.2838,0.7071,1.8733,2.657,1.2202,8.2765,5.8032,7.7991,43.68,108.28,3.8,11.207,6.377000000000001,6.24,1.6663,1013.0,99.7,7.1477,1.2108,31.54,39.49,2.1446,99.6674650297112,100.46227478593252,-0.6115871073611442,-5.598933633233212,5.0025,2.81125
2005-04-05,0.7674,1.2842,0.7079,1.8773,2.6248,1.2198,8.2765,5.8003,7.7995,43.69,108.43,3.8,11.2145,6.3538,6.2075,1.6615,1017.0,99.82,7.1438,1.208,31.54,39.59,2.1446,99.67683995070549,100.46368721028104,-0.6429451118789073,-5.600913210152654,5.0,2.8025
2005-04-06,0.7658,1.2868,0.7121,1.8787,2.6023,1.2216,8.2765,5.7897,7.7993,43.72,108.67,3.8,11.2298,6.3491,6.117000000000001,1.66,1013.0,99.7,7.1145,1.2061,31.53,39.58,2.1446,99.68621487169978,100.46509963462957,-0.6743031163966705,-5.602892787072096,5.01,2.79125
2005-04-07,0.7684,1.2906,0.7154,1.8768,2.595,1.2205,8.2765,5.7725,7.7989999999999995,43.69,108.44,3.8,11.181,6.3269,6.1225,1.6568,1012.0,99.6,7.0919,1.2012,31.51,39.56,2.1446,99.69558979269407,100.46651205897808,-0.7056611209144337,-5.6048723639915385,5.0,2.78125
2005-04-08,0.7726,1.2912,0.7172,1.8824,2.591,1.2252,8.2765,5.7692,7.7989,43.66,108.26,3.8,11.13,6.3303,6.145,1.6542,1015.0,99.58,7.0986,1.1985,31.57,39.65,2.1446,99.70496471368836,100.46792448332661,-0.7370191254321968,-5.60685194091098,4.85,2.77875
2005-04-11,0.7755,1.2972,0.7215,1.8908,2.5753,1.2329999999999999,8.2765,5.7425,7.7989999999999995,43.6,107.79,3.8,11.0885,6.3134,6.138999999999999,1.649,1015.0,99.6,7.0564,1.1935,31.57,39.61,2.1446,99.71433963468264,100.46933690767514,-0.76837712994996,-5.608831517830422,4.73125,2.8
2005-04-12,0.7734,1.2873,0.7192,1.8842,2.5980000000000003,1.2408,8.2765,5.7854,7.7991,43.62,108.26,3.8,11.119000000000002,6.3521,6.18,1.6498,1016.0,99.6,7.1018,1.2037,31.62,39.65,2.1446,99.72371455567693,100.47074933202366,-0.7997351344677232,-5.610811094749865,4.93125,2.7975
2005-04-13,0.7797,1.2918,0.7248,1.893,2.555,1.2365,8.2765,5.7675,7.7989,43.65,107.32,3.8,11.0605,6.3592,6.1063,1.6440000000000001,1011.0,99.5,7.0796,1.2,31.42,39.49,2.1446,99.73308947667122,100.47216175637219,-0.8310931389854863,-5.612790671669307,4.92875,2.80625
2005-04-14,0.7715,1.2819,0.7212,1.8806,2.571,1.2417,8.2765,5.8109,7.7987,43.64,108.18,3.8,11.097999999999999,6.4235,6.2675,1.6558,1019.0,99.5,7.1627,1.2135,31.7,39.7,2.1446,99.74246439766551,100.47357418072072,-0.8624511435032495,-5.614770248588749,4.995,2.81875
2005-04-15,0.7703,1.2928,0.7175,1.893,2.5875,1.242,8.2765,5.7645,7.7984,43.7,107.65,3.8,11.0875,6.3658,6.2825,1.6554,1018.0,99.6,7.096,1.2011,31.56,39.62,2.1446,99.7518393186598,100.47498660506923,-0.8938091480210126,-5.616749825508191,4.9675,2.895
2005-04-18,0.7664,1.3037,0.7171,1.9052,2.6189999999999998,1.2482,8.2765,5.7156,7.7989999999999995,43.62,107.39,3.8,11.1305,6.2959,6.245,1.6545,1017.0,99.5,7.0513,1.1857,31.62,39.49,2.1446,99.7612142396541,100.47639902941776,-0.9251671525387758,-5.6187294024276335,4.69875,2.80625
2005-04-19,0.7704,1.3034,0.7214,1.9165,2.5839999999999996,1.2409,8.2765,5.7189,7.7989999999999995,43.7,107.02,3.8,11.079,6.2946,6.1937,1.6499,1013.0,99.68,7.0525,1.1843,31.5,39.51,2.1446,99.77058916064838,100.47781145376628,-0.956525157056539,-5.620708979347075,4.71125,2.79
2005-04-20,0.7755,1.308,0.7277,1.9197,2.56,1.2388,8.2765,5.696000000000001,7.7994,43.58,106.82,3.8,11.0615,6.2495,6.1075,1.646,1009.0,99.75,7.0194,1.1797,31.46,39.34,2.1446,99.77996408164267,100.47922387811481,-0.9878831615743021,-5.622688556266517,4.95,2.77875
2005-04-21,0.7768,1.3093,0.7286,1.9104,2.5485,1.2384,8.2765,5.6894,7.7992,43.68,106.85,3.8,11.039000000000001,6.231,6.0675,1.6469999999999998,1008.0,99.75,7.013999999999999,1.1788,31.51,39.56,2.1446,99.78933900263696,100.48063630246334,-1.0192411660920653,-5.62466813318596,4.70125,2.7825
2005-04-22,0.7819,1.3068,0.7321,1.9151,2.5339,1.2342,8.2765,5.6994,7.7956,43.66,105.85,3.8,11.036,6.237,6.034,1.6455,1004.0,99.5,7.0118,1.1821,31.49,39.4,2.1446,99.79871392363125,100.48204872681185,-1.0505991706098285,-5.626647710105401,4.6975,2.785
2005-04-25,0.7799,1.2984,0.7293,1.9117,2.526,1.2372,8.2765,5.7364,7.7959,43.61,105.67,3.8,11.052999999999999,6.269,6.06,1.6458,999.0,99.8,7.0368,1.1885,31.32,39.42,2.1446,99.80808884462554,100.48346115116038,-1.0819571751275916,-5.628627287024844,4.9525,2.80375
2005-04-26,0.7792,1.2964,0.7249,1.9040000000000001,2.542,1.2462,8.2765,5.7443,7.7981,43.6,106.03,3.8,11.059000000000001,6.2743,6.085,1.6477,998.7,99.77,7.0567,1.1894,31.34,39.5,2.1446,99.81746376561983,100.48487357550891,-1.1133151796453546,-5.630606863944286,4.68625,2.81625
2005-04-27,0.7764,1.2938,0.7217,1.9047,2.5135,1.2465,8.2765,5.7562,7.7988,43.6,105.98,3.8,11.097999999999999,6.2771,6.0725,1.6465,1002.7,99.82,7.0646,1.192,31.39,39.52,2.1446,99.82683868661412,100.48628599985743,-1.144673184163118,-5.6325864408637285,4.95,2.85
2005-04-28,0.7795,1.2916,0.7291,1.9097,2.523,1.2508,8.2765,5.7641,7.7989,43.68,105.97,3.8,11.115,6.305,6.127000000000001,1.6448,1002.0,99.85,7.0886,1.1918,31.32,39.62,2.1446,99.83621360760841,100.48769842420596,-1.1760311886808812,-5.63456601778317,4.95125,2.9275
2005-04-29,0.7834,1.2919,0.7345,1.9122,2.533,1.2568,8.2765,5.7624,7.7946,43.48,104.64,3.8,11.082,6.2788,6.07,1.6337,997.0,99.75,7.1123,1.1898,31.23,39.43,2.1446,99.8455885286027,100.48911084855447,-1.2073891931986442,-5.636545594702612,4.90125,3.0425
2005-05-02,0.7796,1.2857,0.7295,1.8959,2.5147,1.2552,8.2765,5.7872,7.7963,43.46,105.07,3.8,11.027000000000001,6.3235,6.097,1.6374,1001.0,99.5,7.1579999999999995,1.198,31.33,39.5,2.1446,99.86418799617495,100.49216403704952,-1.2701052022341706,-5.640504748541496,4.870416666666667,3.0475
2005-05-03,0.7737,1.2889,0.7262,1.891,2.502,1.2541,8.2765,5.7757,7.7952,43.56,105.16,3.8,11.0255,6.2982,6.102,1.6385,1002.0,99.76,7.1289,1.1972,31.26,39.52,2.1446,99.8734125427529,100.49380480119605,-1.3014632067519338,-5.642484325460939,4.855,3.05
2005-05-04,0.7777,1.2936,0.7318,1.9,2.475,1.2502,8.2765,5.7527,7.7937,43.4,104.77,3.8,10.985999999999999,6.2619,6.0,1.6365,997.5,99.79,7.09,1.1927,31.0,39.48,2.1446,99.88263708933087,100.49544556534256,-1.3328212112696969,-5.644463902380381,4.8775,3.04875
2005-05-05,0.7809999999999999,1.2936,0.7356,1.9048,2.47,1.2448,8.2765,5.7548,7.7915,43.33,104.41,3.8,10.948,6.2635,5.96,1.6364,999.6,99.85,7.085,1.1969,31.05,39.42,2.1446,99.89186163590882,100.4970863294891,-1.36417921578746,-5.646443479299823,4.83375,3.0425
2005-05-06,0.7763,1.2832,0.7325,1.892,2.4668,1.2429,8.2765,5.7995,7.7929,43.35,104.93,3.8,10.9455,6.3314,6.0425,1.6412,999.0,99.85,7.1411,1.2058,31.15,39.44,2.1446,99.90108618248678,100.49872709363561,-1.3955372203052232,-5.648423056219265,4.70125,3.03625
2005-05-09,0.7731,1.2839,0.731,1.8836,2.4528,1.2377,8.2765,5.7936,7.797000000000001,43.45,105.54,3.8,10.9715,6.3238,6.12,1.6443,1001.0,99.86,7.1405,1.2057,31.24,39.52,2.1446,99.91031072906473,100.50036785778214,-1.4268952248229865,-5.650402633138707,4.83,3.0425
2005-05-10,0.7757,1.2877,0.7315,1.8828,2.4742,1.2373,8.2765,5.7773,7.7984,43.36,105.53,3.8,11.02,6.2878,6.16,1.6436,999.01,99.85,7.1499,1.2009999999999998,31.2,39.45,2.1446,99.9195352756427,100.50200862192865,-1.4582532293407495,-5.65238221005815,4.68375,3.04
2005-05-11,0.7745,1.2803,0.731,1.8735,2.48,1.2474,8.2765,5.8133,7.797999999999999,43.21,105.74,3.8,11.03,6.3145,6.1739999999999995,1.6441,997.0,99.83,7.2029,1.2067,30.98,39.44,2.1446,99.92875982222066,100.50364938607517,-1.4896112338585126,-5.654361786977591,4.665,3.03563
2005-05-12,0.7679,1.2706,0.7195,1.865,2.461,1.2493,8.2765,5.8542,7.7977,43.3,106.68,3.8,10.995999999999999,6.3671,6.27,1.6540000000000001,999.5,99.85,7.2549,1.2152,31.3,39.46,2.1446,99.93798436879861,100.5052901502217,-1.5209692383762758,-5.656341363897034,4.745,3.04
2005-05-13,0.7611,1.2645,0.7122,1.8530000000000002,2.463,1.2625,8.2765,5.8857,7.7984,43.35,107.14,3.8,11.020999999999999,6.3934,6.306,1.6575,1000.0,99.85,7.2789,1.2227,31.27,39.58,2.1446,99.94720891537656,100.50693091436821,-1.5523272428940391,-5.658320940816476,4.67625,3.04125
2005-05-16,0.7565,1.263,0.708,1.8368,2.478,1.2703,8.2765,5.8927,7.7992,43.38,107.02,3.8,11.033,6.4099,6.35,1.6565,1009.0,99.82,7.3081,1.2223,31.37,39.86,2.1446,99.95643346195452,100.50857167851474,-1.5836852474118022,-5.660300517735918,4.68,3.11625
2005-05-17,0.7575,1.2644,0.71,1.8401,2.4775,1.2664,8.2765,5.8867,7.7995,43.41,107.15,3.8,10.9942,6.402,6.4365,1.6537,1004.0,99.68,7.2754,1.2205,31.39,39.82,2.1446,99.96565800853249,100.51021244266126,-1.6150432519295652,-5.66228009465536,4.65125,3.04375
2005-05-18,0.7598,1.266,0.7122,1.8382,2.4625,1.2618,8.2765,5.8808,7.794,43.43,107.05,3.8,10.960999999999999,6.4025,6.397,1.6512,1003.0,99.72,7.2561,1.2189,31.34,39.87,2.1446,99.97488255511044,100.51185320680779,-1.6464012564473285,-5.664259671574802,4.75,3.04375
2005-05-19,0.7585,1.2628,0.7125,1.8367,2.4455,1.2627,8.2765,5.8964,7.7928,43.45,107.43,3.8,10.9305,6.4189,6.3895,1.6554,1006.0,99.83,7.2884,1.2235,31.34,39.9,2.1446,99.9841071016884,100.5134939709543,-1.6777592609650918,-5.666239248494244,4.6575,3.04125
2005-05-20,0.755,1.2553,0.7082,1.8246,2.4525,1.2627,8.2765,5.9324,7.7905,43.34,108.17,3.8,10.972000000000001,6.4656,6.5415,1.6635,1007.0,99.9,7.3069,1.2335,31.47,40.05,2.1446,99.99333164826635,100.51513473510083,-1.7091172654828548,-5.668218825413686,4.655,3.04
2005-05-23,0.7583,1.2575,0.7093,1.8288,2.43,1.2578,8.2765,5.921,7.7861,43.45,107.72,3.8,10.9575,6.4444,6.5325,1.6595,1004.0,99.5,7.2914,1.2311,31.38,40.06,2.1446,100.0025561948443,100.51677549924734,-1.7404752700006179,-5.670198402333129,4.74375,3.04125
2005-05-24,0.7623,1.2588,0.7132,1.8288,2.4339,1.2612,8.2765,5.9134,7.7803,43.45,107.46,3.8,10.982000000000001,6.4245,6.5575,1.6540000000000001,1003.0,99.5,7.2841,1.2293,31.3,40.01,2.1446,100.01178074142227,100.51841626339386,-1.7718332745183811,-5.67217797925257,4.95,3.03875
2005-05-25,0.7626,1.2602,0.7138,1.8312,2.4075,1.2641,8.2765,5.9085,7.7816,43.43,107.73,3.8,10.9385,6.3865,6.51,1.6568,1000.0,99.9,7.2887,1.2264,31.37,40.1,2.1446,100.02100528800023,100.52005702754039,-1.8031912790361444,-5.674157556172013,4.96875,3.04
2005-05-26,0.7604,1.2517,0.7115,1.8205,2.4090000000000003,1.268,8.2765,5.9456,7.7811,43.46,107.95,3.8,10.9685,6.3789,6.605,1.659,1002.0,99.92,7.348,1.2359,31.41,40.38,2.1446,100.03022983457818,100.5216977916869,-1.8345492835539075,-5.676137133091455,4.7925,3.04125
2005-05-27,0.7623,1.2568,0.7142,1.8227,2.396,1.2585,8.2765,5.9203,7.7767,43.41,107.88,3.8,10.885,6.3522,6.565,1.6591,1000.0,99.95,7.3144,1.2324,31.29,40.38,2.1446,100.03945438115613,100.52333855583343,-1.8659072880716705,-5.678116710010897,4.68125,3.04625
2005-05-31,0.7591,1.2349,0.7065,1.8231,2.411,1.2512,8.2765,6.0264,7.7788,43.62,107.97,3.8,10.9125,6.4272,6.745,1.663,1005.0,99.9,7.4108,1.2447,31.13,40.57,2.1446,100.05790347431206,100.52662008412648,-1.928623297107197,-5.682075863849781,4.80125,3.10375
2005-06-01,0.7498,1.2232,0.6994,1.8119999999999998,2.4419999999999997,1.2471,8.2765,6.0804,7.7842,43.71,108.42,3.8,10.845,6.4572,6.915,1.6742,1010.0,99.92,7.4735,1.2529,31.3,40.67,2.1446,100.06712802089001,100.52826084827299,-1.95998130162496,-5.684055440769224,4.8775,3.0675
2005-06-02,0.7536,1.2266,0.6995,1.8156,2.4166,1.2473,8.2765,6.0661,7.7833,43.64,108.31,3.8,10.8125,6.4579,6.8075,1.6713,1013.0,99.93,7.446000000000001,1.2515,31.3,40.67,2.1446,100.07723582538783,100.5304967336309,-1.9913393061427231,-5.686035017688665,4.8125,3.05125
2005-06-03,0.7548,1.2227,0.6999,1.8119,2.4081,1.2483,8.2765,6.0844,7.7821,43.5,107.84,3.8,10.824000000000002,6.4588,6.86,1.6680000000000001,1006.0,99.92,7.468999999999999,1.2545,31.27,40.63,2.1446,100.08734362988565,100.53273261898882,-2.0226973106604866,-5.6880145946081075,4.6475,3.03875
2005-06-06,0.7649,1.2268,0.7095,1.8209,2.476,1.2447,8.2765,6.0637,7.781000000000001,43.58,106.86,3.8,10.8825,6.412000000000001,6.755,1.6624,1003.0,99.92,7.4463,1.2489,31.15,40.55,2.1446,100.09745143438346,100.53496850434672,-2.0540553151782497,-5.68999417152755,4.655,3.045
2005-06-07,0.7695,1.2277,0.715,1.8319999999999999,2.456,1.2471,8.2765,6.0605,7.7806,43.53,106.64,3.8,10.86,6.3968,6.6531,1.6612,1004.7,99.94,7.4373,1.2464,31.22,40.5,2.1446,100.10755923888128,100.53720438970463,-2.0854133196960127,-5.691973748446991,4.6475,3.04
2005-06-08,0.7688,1.232,0.716,1.8368,2.4398,1.244,8.2765,6.042999999999999,7.7802,43.46,106.89,3.8,10.838,6.4241,6.695,1.6584,1005.6,99.92,7.4542,1.2456,31.27,40.54,2.1446,100.1176670433791,100.53944027506255,-2.116771324213776,-5.693953325366434,4.8,3.03625
2005-06-09,0.7675,1.2216,0.7132,1.8209,2.4887,1.2549,8.2765,6.0927,7.7806,43.46,107.52,3.8,10.8725,6.4672,6.757999999999999,1.6636,1005.0,99.85,7.5313,1.2552,31.29,40.64,2.1446,100.12777484787692,100.54167616042045,-2.148129328731539,-5.695932902285876,4.85,3.03375
2005-06-10,0.7625,1.2127,0.7070000000000001,1.8128,2.467,1.2492,8.2765,6.1367,7.7781,43.48,108.45,3.8,10.868,6.4607,6.751,1.6693,1006.72,99.92,7.6037,1.2688,31.33,40.73,2.1446,100.13788265237473,100.54391204577836,-2.1794873332493023,-5.697912479205319,4.67625,3.03
2005-06-13,0.7592,1.2035,0.7040000000000001,1.8011,2.4588,1.2578,8.2765,6.1831,7.7754,43.6,109.58,3.8,10.8725,6.5241,6.8625,1.6793,1016.0,99.99,7.7112,1.2778,31.48,40.95,2.1446,100.14799045687255,100.54614793113628,-2.2108453377670654,-5.69989205612476,4.95,3.0375
2005-06-14,0.7655,1.2038,0.7092,1.8062,2.461,1.2554,8.2765,6.182,7.7737,43.57,109.38,3.8,10.8399,6.537999999999999,6.865,1.6758,1014.5,100.15,7.7010000000000005,1.2776,31.43,40.93,2.1446,100.15809826137037,100.54838381649418,-2.2422033422848284,-5.7018716330442025,4.745,3.045
2005-06-15,0.768,1.2106,0.7127,1.8219,2.4443,1.2397,8.2765,6.1473,7.7735,43.56,109.34,3.8,10.8305,6.5062,6.7713,1.6736,1014.0,100.4,7.6619,1.271,31.37,40.89,2.1446,100.16820606586819,100.55061970185209,-2.273561346802592,-5.703851209963645,4.7,3.0875
2005-06-16,0.7721,1.2089,0.7154,1.8206,2.4095,1.2376,8.2765,6.1564,7.7747,43.55,109.08,3.8,10.7929,6.5103,6.7325,1.6748,1012.9,100.25,7.6663,1.2742,31.4,40.94,2.1446,100.178313870366,100.55285558720999,-2.304919351320355,-5.705830786883086,4.75625,3.04438
2005-06-17,0.7776,1.224,0.7175,1.8266,2.392,1.235,8.2765,6.0822,7.7735,43.5,108.83,3.8,10.785,6.4471,6.641,1.67,1008.1,99.9,7.527,1.2631,31.22,41.08,2.1446,100.18842167486382,100.55509147256791,-2.336277355838118,-5.707810363802529,4.80625,3.03625
2005-06-20,0.7767,1.214,0.7155,1.8231,2.3825,1.2319,8.2765,6.1332,7.7737,43.53,109.42,3.8,10.83,6.4789,6.7075,1.6745,1011.9,100.0,7.6047,1.2722,31.37,41.12,2.1446,100.19852947936164,100.55732735792581,-2.367635360355881,-5.709789940721971,5.0,3.04
2005-06-21,0.7783,1.2134,0.7163,1.824,2.379,1.2309999999999999,8.2765,6.1370000000000005,7.7711,43.5,108.52,3.8,10.7905,6.4737,6.715,1.6698,1008.0,99.75,7.621,1.2702,31.3,41.14,2.1446,100.20863728385946,100.55956324328372,-2.398993364873644,-5.711769517641413,5.0,3.04
2005-06-22,0.7792,1.213,0.7167,1.8218,2.376,1.2351,8.2765,6.1402,7.7692,43.45,108.89,3.8,10.7585,6.4968,6.7125,1.6723,1009.2,99.87,7.6708,1.2711,31.36,41.16,2.1446,100.21874508835728,100.56179912864164,-2.4303513693914076,-5.713749094560855,5.0,3.04125
2005-06-23,0.7734,1.2054,0.7077,1.818,2.3925,1.2311,8.2765,6.178999999999999,7.7703,43.51,108.79,3.8,10.788,6.5962,6.75,1.6704,1010.5,99.75,7.7893,1.2776,31.35,41.04,2.1446,100.22885289285509,100.56403501399954,-2.4617093739091707,-5.7157286714802975,5.05,3.06625
2005-06-24,0.7684,1.2088,0.7058,1.8221,2.38,1.2329,8.2765,6.1614,7.7719,43.5,109.22,3.8,10.7638,6.5634,6.7,1.6733,1013.5,99.74,7.7652,1.2749,31.31,41.08,2.1446,100.23896069735291,100.56627089935745,-2.4930673784269337,-5.71770824839974,4.97375,3.1075
2005-06-27,0.7686,1.2152,0.7072,1.8252,2.3812,1.2307,8.2765,6.1304,7.7712,43.44,109.39,3.8,10.8089,6.5382,6.6295,1.6756,1013.5,99.7,7.7291,1.2694,31.32,41.1,2.1446,100.24906850185073,100.56850678471537,-2.524425382944697,-5.719687825319181,4.9975,3.15625
2005-06-28,0.7644,1.2078,0.7013,1.8157,2.3693,1.2309999999999999,8.2765,6.1685,7.7711,43.46,109.89,3.8,10.8415,6.5809,6.6475,1.6822,1023.5,99.78,7.781000000000001,1.2791,31.33,41.19,2.1446,100.25917630634855,100.57074267007327,-2.5557833874624603,-5.721667402238624,4.75,3.2075
2005-06-29,0.7625,1.2101,0.6988,1.808,2.3493,1.2263,8.2765,6.1557,7.7705,43.5,110.27,3.8,10.755999999999998,6.5327,6.675,1.6846,1030.0,100.08,7.8114,1.2786,31.63,41.29,2.1446,100.26928411084636,100.57297855543118,-2.5871413919802233,-5.723646979158066,4.95375,3.26625
2005-06-30,0.7618,1.2098,0.6959,1.7930000000000001,2.3569999999999998,1.2256,8.2765,6.1599,7.7719,43.51,110.91,3.8,10.772,6.5381,6.667000000000001,1.6868,1034.5,100.12,7.8024,1.2827,31.64,41.33,2.1446,100.27939191534418,100.5752144407891,-2.6184993964979864,-5.725626556077508,4.9,3.4253099999999996
2005-07-01,0.7516,1.1957,0.6837,1.7708,2.3480000000000003,1.2418,8.2765,6.2333,7.7718,43.45,111.68,3.8,10.737,6.6032,6.82,1.6914,1033.0,100.1,7.9218,1.2965,31.64,41.38,2.1446,100.289499719842,100.577450326147,-2.64985740101575,-5.72760613299695,4.695,3.32875
